"0","data <- read_csv(here(""Data"", ""prep_data.csv""))
"
"2","[1mRows: [22m[34m491[39m [1mColumns: [22m[34m197[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (3): DemStudent1, DemStudent2, DemStudent3
[32mdbl[39m (189): Participant, n_per_person_ESM, n_any_con_ESM, n_con_init_ESM, n_con_pers_ESM, n_con_inhi_ESM, freq_c...
[33mlgl[39m   (5): DemStudent4, DemStudent5, DemStudent6, DemStudent7, DemStudentTime"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
